COG	metadata	coef	qval	polarity	correlation	corr_above_0.6
COG1178	log_NO2NO3	0.0472981794171244	0.0278697626107443	positive	-0.3403055816523332	FALSE
COG4271	log_NO2NO3	-0.380133026103656	0.0279381641838862	negative	0.4162421424122181	FALSE
COG0605	log_NO2NO3	0.0738607160783818	0.0279382780311984	positive	0.20812950927085658	FALSE
COG1155	log_NO2NO3	0.213462957109236	0.0279814351241681	positive	0.46666879327154076	FALSE
COG3882	log_NO2NO3	0.125824356163685	0.0279814351241681	positive	0.6050234515026253	TRUE
COG5587	log_NO2NO3	0.168568034503775	0.0279886871659793	positive	0.5303071634258991	FALSE
COG4106	log_NO2NO3	-0.203388051000305	0.0280051319466242	negative	0.01928498211860909	FALSE
COG0686	log_NO2NO3	0.046177152765525	0.0280516274219407	positive	-0.25778767402195124	FALSE
COG1697	log_NO2NO3	0.197328753254396	0.0280516274219407	positive	0.4976312008393842	FALSE
COG4196	log_NO2NO3	-0.268350793285086	0.0280671355420781	negative	0.23913366742117032	FALSE
COG1739	log_NO2NO3	0.179829919641513	0.0280880892660815	positive	0.630028012577144	TRUE
COG1619	log_NO2NO3	-0.0907081060961392	0.0281253231834068	negative	-0.4440161740460741	FALSE
COG2019	log_NO2NO3	0.339611522630524	0.0281889225036542	positive	0.4746219956838665	FALSE
COG0007	log_NO2NO3	-0.0928178950264062	0.0282798894944132	negative	0.10252378652413532	FALSE
COG3222	log_NO2NO3	-0.103619608834624	0.0284718731583551	negative	-0.4818207384392912	FALSE
COG2082	log_NO2NO3	-0.134570942713277	0.0286620448256744	negative	0.0027667988965329703	FALSE
COG0406	log_NO2NO3	-0.0441846892822899	0.028673204766769	negative	-0.2651827185629742	FALSE
COG4664	log_NO2NO3	0.056213463408826	0.0288152064727438	positive	-0.1149770522138392	FALSE
COG4880	log_NO2NO3	0.174290663533046	0.0288593483466743	positive	0.3280850572392703	FALSE
COG1537	log_NO2NO3	0.219178191949924	0.0289424371477994	positive	0.4844560568275103	FALSE
COG3819	log_NO2NO3	-0.472929887933026	0.0290165423801752	negative	0.30756729119923926	FALSE
COG2001	log_NO2NO3	0.0431108752370816	0.029132206650525	positive	-0.2299834816360393	FALSE
COG0608	log_NO2NO3	0.0574620370287574	0.0291787896934187	positive	0.6229543859134982	TRUE
COG0722	log_NO2NO3	-0.0882301919099696	0.0291898933322014	negative	-0.2349989722998317	FALSE
COG3757	log_NO2NO3	0.192456840844874	0.0292610206914792	positive	0.2810885117232093	FALSE
COG1834	log_NO2NO3	0.0586819030650498	0.0293377298758646	positive	-0.14260231069428037	FALSE
COG2219	log_NO2NO3	0.213907541624341	0.0293377298758646	positive	0.48257792457576415	FALSE
COG1920	log_NO2NO3	0.134533357925858	0.0293518369134216	positive	0.5656754493908782	FALSE
COG3976	log_NO2NO3	-0.698265329268362	0.0295906200546273	negative	0.2586753485683904	FALSE
COG2353	log_NO2NO3	0.0849069735358307	0.0296548983214928	positive	0.1419374975775523	FALSE
COG0179	log_NO2NO3	0.0352199909096009	0.0296979901544658	positive	0.3290594521607305	FALSE
COG0688	log_NO2NO3	0.0393119452652773	0.0297467558857033	positive	0.042014749266657034	FALSE
COG1676	log_NO2NO3	0.324302182399436	0.0298016947607958	positive	0.5365388116367712	FALSE
COG2516	log_NO2NO3	-0.430036272697803	0.0301441360549825	negative	-0.11954584627209999	FALSE
COG0717	log_NO2NO3	-0.0303850435954118	0.0305148950400339	negative	-0.7178854994040009	TRUE
COG0073	log_NO2NO3	0.0217748389150096	0.0305864114199344	positive	-0.3139755909950759	FALSE
COG0207	log_NO2NO3	0.0704968596351676	0.0305864114199344	positive	-0.08942155159518672	FALSE
COG4390	log_NO2NO3	0.393846963742452	0.0306618936908036	positive	0.051106420864046355	FALSE
COG3325	log_NO2NO3	0.129784346369978	0.0307398920271171	positive	0.38183836713355085	FALSE
COG2027	log_NO2NO3	-0.0868642574938009	0.0308588831566058	negative	-0.03375441240664113	FALSE
COG0709	log_NO2NO3	-0.0550672478238278	0.0311766725714541	negative	-0.21795485013991525	FALSE
COG3489	log_NO2NO3	0.392413349841283	0.0311804658866283	positive	0.49207684293406767	FALSE
COG2309	log_NO2NO3	0.0846478294576588	0.0313225035988167	positive	0.24150026804437125	FALSE
COG1010	log_NO2NO3	-0.101242610927247	0.0315671125768863	negative	-0.0995462715564431	FALSE
COG4152	log_NO2NO3	0.113427680618542	0.0315671125768863	positive	0.24827809332164394	FALSE
COG1956	log_NO2NO3	0.128265422791451	0.031811925964494	positive	0.22593114975513698	FALSE
COG0625	log_NO2NO3	-0.0413186874432413	0.0319710715777589	negative	-0.5946107211558683	FALSE
COG4209	log_NO2NO3	0.14842485742652	0.0322823450041568	positive	-0.16187898337465595	FALSE
COG0752	log_NO2NO3	-0.0341415936732757	0.0324186445480254	negative	-0.6996849834967885	TRUE
COG4287	log_NO2NO3	0.160664249484857	0.0325770234467603	positive	0.538193734843806	FALSE
COG1985	log_NO2NO3	-0.0279619901371426	0.0326186399401268	negative	-0.6067568614854358	TRUE
COG3469	log_NO2NO3	0.365409725304833	0.0326272950213788	positive	0.21057280903170475	FALSE
COG1322	log_NO2NO3	0.0372152050060494	0.0326335367952943	positive	-0.34805315269368664	FALSE
COG1095	log_NO2NO3	0.201981421984165	0.0327089283812963	positive	0.4791915065323093	FALSE
COG2363	log_NO2NO3	0.106404366052729	0.0328327053943087	positive	0.5950352844401563	FALSE
COG0400	log_NO2NO3	-0.0302907197869935	0.0328429899444319	negative	-0.7336103178429838	TRUE
COG1585	log_NO2NO3	0.212516851840447	0.0328803396603832	positive	0.594439178339973	FALSE
COG1861	log_NO2NO3	0.0692414782351396	0.0328803396603832	positive	0.5725610343061452	FALSE
COG2746	log_NO2NO3	0.0979069545818611	0.0330143305611054	positive	0.39521057535216475	FALSE
COG3859	log_NO2NO3	0.438501421969721	0.0331213325271967	positive	0.4762284344782896	FALSE
COG2609	log_NO2NO3	0.0523079179759483	0.0331348038951066	positive	-0.0593553141654877	FALSE
COG1624	log_NO2NO3	-0.0719400480763751	0.0332349272445903	negative	-0.3847756901457997	FALSE
COG2020	log_NO2NO3	-0.0759560081869591	0.0332511528108628	negative	-0.14842968057095504	FALSE
COG3716	log_NO2NO3	0.846302957351272	0.0333499625031445	positive	0.5351073302450692	FALSE
COG3540	log_NO2NO3	-0.0906492167230817	0.0335046739821145	negative	-0.37665370302166606	FALSE
COG3510	log_NO2NO3	0.0775657038129963	0.0335136279264474	positive	0.4263828972398499	FALSE
COG3203	log_NO2NO3	0.172977400342214	0.0335859227377444	positive	-0.06284478352735226	FALSE
COG3506	log_NO2NO3	-0.360821468861128	0.0338655197201278	negative	-0.1436677494210764	FALSE
COG1471	log_NO2NO3	0.199127183751255	0.0338823336126792	positive	0.5070486764414659	FALSE
COG1601	log_NO2NO3	0.199486198433393	0.0339529215716224	positive	0.49693080429683906	FALSE
COG3264	log_NO2NO3	0.0771950497054864	0.0340066156018262	positive	0.5697772248060741	FALSE
COG1474	log_NO2NO3	0.197911003347433	0.0340646111533435	positive	0.42048223386512473	FALSE
COG1690	log_NO2NO3	0.228573103694692	0.0341922542287192	positive	0.48889811137141953	FALSE
COG4525	log_NO2NO3	0.0558372092533947	0.034321108051098	positive	0.23222149078207657	FALSE
COG1327	log_NO2NO3	-0.0321457907161238	0.0345925011173986	negative	-0.7178053797448349	TRUE
COG2217	log_NO2NO3	-0.0893196331523428	0.0346308015607459	negative	0.2627844700986049	FALSE
COG0475	log_NO2NO3	-0.0815896775124235	0.0346715827832766	negative	0.12642081019805135	FALSE
COG3411	log_NO2NO3	-0.149498257971562	0.0348077625040568	negative	-0.03852836301889991	FALSE
COG0629	log_NO2NO3	-0.0289320883399043	0.0351350080677008	negative	-0.677582640188191	TRUE
COG1195	log_NO2NO3	-0.0378442880140146	0.0351350080677008	negative	-0.6408344231840466	TRUE
COG1641	log_NO2NO3	-0.139956723929741	0.0352015792482111	negative	0.156615239082416	FALSE
COG2075	log_NO2NO3	0.19445556610228	0.0353877692491988	positive	0.4626344453823248	FALSE
COG1890	log_NO2NO3	0.204835281436204	0.0355616224932418	positive	0.4924527516385987	FALSE
COG5465	log_NO2NO3	0.0750236344311747	0.0355730739471404	positive	-0.35245484736569765	FALSE
COG3030	log_NO2NO3	0.0414823160393254	0.0355840755376583	positive	-0.04613557040309562	FALSE
COG0779	log_NO2NO3	-0.0403753255857561	0.036022066244857	negative	-0.5135723565647522	FALSE
COG0574	log_NO2NO3	0.0384868929499221	0.0360619461052922	positive	0.40299387363912703	FALSE
COG0430	log_NO2NO3	0.583627442362791	0.0362580701892623	positive	0.40925722695057004	FALSE
COG1403	log_NO2NO3	-0.0333674306162768	0.0363630754628217	negative	-0.6776681011579682	TRUE
COG1401	log_NO2NO3	0.092657028976844	0.0364444069291179	positive	0.606335947197534	TRUE
COG1588	log_NO2NO3	0.477519558078241	0.0364666750254318	positive	0.5190424181963565	FALSE
COG1146	log_NO2NO3	0.036797572864337	0.0365662271812388	positive	0.2668492074736273	FALSE
COG1500	log_NO2NO3	0.201016120232832	0.0371417876069897	positive	0.5194920690458252	FALSE
COG4954	log_NO2NO3	-0.138295229550566	0.0371417876069897	negative	-0.4951828031971777	FALSE
COG2123	log_NO2NO3	0.205527822610601	0.0371453260934959	positive	0.5138515124246085	FALSE
COG1241	log_NO2NO3	0.204583052086781	0.0372998221315037	positive	0.5130689721393721	FALSE
COG1358	log_NO2NO3	0.194037756718551	0.0376895808357802	positive	0.40819508111257796	FALSE
COG1594	log_NO2NO3	0.205449602457875	0.0377356834487477	positive	0.4730074090216349	FALSE
COG1717	log_NO2NO3	0.199689154707664	0.0377356834487477	positive	0.4947001260735886	FALSE
COG5573	log_NO2NO3	-0.253927149209477	0.0377356834487477	negative	-0.13020100377322122	FALSE
COG0466	log_NO2NO3	0.0303126624188542	0.0377588318432719	positive	-0.14126965369681901	FALSE
COG1784	log_NO2NO3	0.211302730493319	0.0378089129708309	positive	0.2128501474492117	FALSE
COG1608	log_NO2NO3	0.23890327442259	0.0378280644047057	positive	0.49063802682745705	FALSE
COG1270	log_NO2NO3	-0.111927095746927	0.0379092818335894	negative	0.13195342485905776	FALSE
COG1741	log_NO2NO3	-0.0382755288399906	0.0380719219950843	negative	-0.5477246966119178	FALSE
COG1390	log_NO2NO3	0.208299362597629	0.0382211489812743	positive	0.4059049257644246	FALSE
COG5545	log_NO2NO3	-0.176439519658968	0.0382520823084029	negative	-0.21614172147183286	FALSE
COG1745	log_NO2NO3	0.596452661199948	0.0383330832528464	positive	0.32776774135434755	FALSE
COG2093	log_NO2NO3	0.215633701315179	0.0385225821993502	positive	0.4927250597478496	FALSE
COG4320	log_NO2NO3	-0.329660957234285	0.0386050396939217	negative	0.21947708913974265	FALSE
COG1086	log_NO2NO3	0.0345122995634988	0.0386843849992343	positive	0.5020651728813765	FALSE
COG0210	log_NO2NO3	-0.0183676321852998	0.0387006259059904	negative	-0.47600157772650326	FALSE
COG1480	log_NO2NO3	-0.0786588008538078	0.0390826673072848	negative	-0.507742316032772	FALSE
COG2513	log_NO2NO3	0.0346384175910351	0.0391604907141005	positive	0.252983165127296	FALSE
COG4754	log_NO2NO3	-0.394862623584355	0.0392603422248225	negative	-0.3606197534335953	FALSE
COG1405	log_NO2NO3	0.215504648912371	0.0393258453763019	positive	0.5053033467608224	FALSE
COG5437	log_NO2NO3	-0.228018071997944	0.0396421349092761	negative	-0.06581784305071511	FALSE
COG4653	log_NO2NO3	-0.220445203838677	0.0396573276132179	negative	-0.043851117396266556	FALSE
COG2885	log_NO2NO3	0.0513090361435036	0.0397204720813671	positive	-0.030263865922308508	FALSE
COG2957	log_NO2NO3	-0.101381871213189	0.0398551825427923	negative	-0.04443448157310995	FALSE
COG1701	log_NO2NO3	0.201710579490113	0.0398671140233611	positive	0.4210069474541529	FALSE
COG0642	log_NO2NO3	-0.054438436891996	0.0399018806743183	negative	-0.3198777392203055	FALSE
COG1491	log_NO2NO3	0.195962300519919	0.0399776224362883	positive	0.4965215275764563	FALSE
COG3247	log_NO2NO3	-0.235852759622423	0.0402871839512566	negative	0.07508009985751085	FALSE
COG1736	log_NO2NO3	0.202289901028912	0.0403883424675893	positive	0.5080375061468551	FALSE
COG1094	log_NO2NO3	0.196251833244595	0.0405280474651556	positive	0.5062141521489364	FALSE
COG1344	log_NO2NO3	-0.0777638481805381	0.04069008809687	negative	0.10144751243600521	FALSE
COG2125	log_NO2NO3	0.19754924838944	0.040747299705993	positive	0.4949431148548818	FALSE
COG0636	log_NO2NO3	-0.078133656604146	0.040943324591719	negative	-0.4558728486886953	FALSE
COG1121	log_NO2NO3	-0.0607268014626358	0.0410142744762053	negative	-0.6875254898906933	TRUE
COG1111	log_NO2NO3	0.195838481001255	0.0410620355562166	positive	0.5169694746238971	FALSE
COG3608	log_NO2NO3	0.110203920092905	0.0411004473827577	positive	0.6185791486315703	TRUE
COG4293	log_NO2NO3	0.255921582936403	0.0411691249346849	positive	0.4880559705936092	FALSE
COG2150	log_NO2NO3	0.818505012576541	0.0411984982366263	positive	0.45817712530591914	FALSE
COG2723	log_NO2NO3	-0.066508558387561	0.0412024745057964	negative	-0.3763470795048132	FALSE
COG1163	log_NO2NO3	0.199425808851382	0.0412238505260014	positive	0.4977507166931348	FALSE
COG4105	log_NO2NO3	0.0400029399802443	0.0412325842332603	positive	-0.1966350088358393	FALSE
COG2012	log_NO2NO3	0.281659985410509	0.0412874489340386	positive	0.49714647431386866	FALSE
COG1409	log_NO2NO3	0.0631019001127539	0.0413052207347746	positive	0.604000745210125	TRUE
COG3253	log_NO2NO3	0.239829622694092	0.0415061321382743	positive	0.4804199117458638	FALSE
COG1570	log_NO2NO3	0.0438271492398278	0.0415573816702001	positive	0.3725751097090975	FALSE
COG5256	log_NO2NO3	0.195622404353848	0.0419091398747644	positive	0.5081456898152504	FALSE
COG2315	log_NO2NO3	0.142075199453128	0.0419515285767163	positive	0.48414207952987437	FALSE
COG1381	log_NO2NO3	-0.0307342289744168	0.0420647320189881	negative	-0.5715896724221675	FALSE
COG0001	log_NO2NO3	0.0393814691311954	0.0421803233849776	positive	0.5555871058314092	FALSE
COG2101	log_NO2NO3	0.210857481527082	0.0422387573764709	positive	0.5229979183112081	FALSE
COG2956	log_NO2NO3	0.101807815379162	0.0422731650270406	positive	0.6176014027658185	TRUE
COG1503	log_NO2NO3	0.195353095886296	0.0428672401055523	positive	0.526414974848741	FALSE
COG2895	log_NO2NO3	0.0736610951576641	0.043087975425008	positive	0.28213696226788326	FALSE
COG2147	log_NO2NO3	0.192792246805913	0.0433284481102029	positive	0.49638932908028044	FALSE
COG1571	log_NO2NO3	0.219973555185018	0.0434128802266454	positive	0.4820558072827867	FALSE
COG2038	log_NO2NO3	-0.114010427805065	0.0435105394625984	negative	1.2819145466562025e-4	FALSE
COG1031	log_NO2NO3	0.204892553159855	0.0436584131880379	positive	0.18624128630463926	FALSE
COG0197	log_NO2NO3	0.0333353928526404	0.0436752368226302	positive	-0.1572081245602445	FALSE
COG4672	log_NO2NO3	-0.286607283254235	0.0436752368226302	negative	-0.4087740185050156	FALSE
COG0217	log_NO2NO3	0.0321193200972067	0.043882864389447	positive	-0.26717538397826407	FALSE
COG2039	log_NO2NO3	0.209802724628898	0.043882864389447	positive	0.2816773590537581	FALSE
COG0308	log_NO2NO3	0.0390085594136154	0.0438855797781546	positive	0.6316233330352607	TRUE
COG4308	log_NO2NO3	0.157415748204571	0.0438970619581054	positive	0.272898120679685	FALSE
COG3744	log_NO2NO3	-0.207133470628142	0.0439928375648599	negative	-0.23661826453892637	FALSE
COG3893	log_NO2NO3	0.111690444085762	0.0440181596325009	positive	-0.16705417118833282	FALSE
COG3641	log_NO2NO3	-0.880992146367482	0.0441482766225013	negative	0.21392026931947797	FALSE
COG3211	log_NO2NO3	-0.153196782935065	0.0442543220209863	negative	0.06302538332877107	FALSE
COG4341	log_NO2NO3	0.0571227968961006	0.0442543220209863	positive	0.03223480953779242	FALSE
COG1976	log_NO2NO3	0.199463487101376	0.0446693506020543	positive	0.4680781961432477	FALSE
COG3910	log_NO2NO3	-0.277132292728504	0.0447974879882914	negative	-0.09790205808815632	FALSE
COG0782	log_NO2NO3	0.0363501540148657	0.0450320974414824	positive	0.08719956638098264	FALSE
COG1097	log_NO2NO3	0.202746881433009	0.0450393667375518	positive	0.5247519808270148	FALSE
COG1647	log_NO2NO3	0.210996316681835	0.0450945655951804	positive	0.5188443786933468	FALSE
COG0106	log_NO2NO3	-0.0250946543893792	0.0451811637817011	negative	-0.6014048682531463	TRUE
COG1936	log_NO2NO3	0.191214652442806	0.0452338717774445	positive	0.47749817584951854	FALSE
COG1389	log_NO2NO3	0.180301475955746	0.0454843591943868	positive	0.4646365089029044	FALSE
COG4295	log_NO2NO3	0.465643974695397	0.0455591419338119	positive	0.49420566943291977	FALSE
COG2089	log_NO2NO3	0.0474435345312317	0.0456239341173306	positive	0.3044466928649315	FALSE
COG4607	log_NO2NO3	-0.377631388025497	0.0458874197676216	negative	0.24324786045125368	FALSE
COG1303	log_NO2NO3	0.199911652134457	0.0458882246440347	positive	0.4890676389816917	FALSE
COG0843	log_NO2NO3	0.0356313198689835	0.0460381247494209	positive	0.15231815469581217	FALSE
COG4955	log_NO2NO3	0.610841531958133	0.0460381247494209	positive	0.06812971295955293	FALSE
COG1782	log_NO2NO3	0.191616384571858	0.0463024639217972	positive	0.5034986789967502	FALSE
COG4123	log_NO2NO3	0.102308330184454	0.0463846177866376	positive	-0.10625795357039043	FALSE
COG1527	log_NO2NO3	0.203727919472647	0.0464329219917081	positive	0.48951702466412406	FALSE
COG1478	log_NO2NO3	0.106210199658532	0.046451159625736	positive	0.6109712973226906	TRUE
COG0281	log_NO2NO3	0.037921915765175	0.0466000231467918	positive	-0.26758363768264903	FALSE
COG0547	log_NO2NO3	-0.0256175501852876	0.0466829272966635	negative	-0.46406641916607294	FALSE
COG0219	log_NO2NO3	-0.0247007990230566	0.046860960088824	negative	-0.664597914092686	TRUE
COG5469	log_NO2NO3	-0.164944283822005	0.0472396439618198	negative	-0.6096453613438105	TRUE
COG1138	log_NO2NO3	0.0319493870701301	0.0477509030209809	positive	-0.3028656649240555	FALSE
COG1818	log_NO2NO3	0.419037371010071	0.0481938380180704	positive	0.48974172495138163	FALSE
COG3772	log_NO2NO3	-0.202680862160765	0.0485299656670893	negative	-0.2360729053814966	FALSE
COG1477	log_NO2NO3	0.0576353877958751	0.0486976460209563	positive	0.45233155975355765	FALSE
COG1674	log_NO2NO3	0.0357058242566173	0.0487855424121153	positive	-0.3246101404217113	FALSE
COG1878	log_NO2NO3	0.114417429057932	0.0490470308806918	positive	0.5228181891879679	FALSE
COG1938	log_NO2NO3	0.190854616851596	0.0491230137526104	positive	0.39272863577610684	FALSE
COG0223	log_NO2NO3	0.0224245857953527	0.0497645351318063	positive	-0.30755533564057275	FALSE
COG2047	log_NO2NO3	0.208757292167122	0.0497995233536864	positive	0.46793897576644516	FALSE
COG4889	sqrt_iron	-0.620690907627303	7.28759520414355e-8	negative	-0.5706226292453634	FALSE
COG4635	sqrt_iron	-1.3148643985193	1.26121546562545e-7	negative	-0.5877312334544338	FALSE
COG4559	sqrt_iron	-1.3983935072425	4.9333257368796e-7	negative	-0.6959407322991781	TRUE
COG0609	sqrt_iron	-0.938099011814676	5.66712082081778e-7	negative	-0.7441606671991715	TRUE
COG1592	sqrt_iron	0.851024068445094	5.66712082081778e-7	positive	0.6870485631796398	TRUE
COG4558	sqrt_iron	-1.47934105934032	6.37340230406214e-7	negative	-0.7207392213636595	TRUE
COG2329	sqrt_iron	-0.757955273073572	2.29219723588095e-6	negative	-0.5928790920758875	FALSE
COG3440	sqrt_iron	-0.390465926037094	3.2532138497487e-6	negative	-0.5385511446309288	FALSE
COG3625	sqrt_iron	2.19438913079221	3.94196344242664e-6	positive	0.4309159268294501	FALSE
COG3211	sqrt_iron	0.97646178882629	4.469194186338e-6	positive	0.41855024872068525	FALSE
COG3627	sqrt_iron	2.10350910521193	4.469194186338e-6	positive	0.30296564544460836	FALSE
COG3624	sqrt_iron	2.16117317437913	4.7112495329203e-6	positive	0.3940281410806374	FALSE
COG4778	sqrt_iron	2.0361369261346	7.37398609340651e-6	positive	0.33328574319949483	FALSE
COG3470	sqrt_iron	-0.935639451100219	9.98257154467353e-6	negative	-0.7304334376706934	TRUE
